2019-02-19T17:18:02.917295558Z,47.8046195,3252514816,1.5573987004689507,690998,2547622,19688814198,62656629731
2019-02-19T17:18:04.042960302Z,13.286809385714285,3252822016,1.5575457967645405,418343,2036231,19689232541,62658665962
2019-02-19T17:18:05.444715923Z,21.12041716,3252822016,1.5575457967645405,687723,2041435,19689920264,62660707397
2019-02-19T17:18:05.444715923Z,22.51931121,3252727808,1.557500687233893,0,0,19689920264,62660707397
2019-02-19T17:18:07.207600539Z,35.0928323,3252727808,1.557500687233893,692822,2552000,19690613086,62663259397
2019-02-19T17:18:08.237803803Z,23.10178476,3279966208,1.5705432254428422,415368,1530602,19691028454,62664789999
2019-02-19T17:18:09.460608365Z,33.08906253333333,3279929344,1.5705255738873714,557808,2055482,19691586262,62666845481
2019-02-19T17:18:09.460608365Z,33.08906253333333,3280109568,1.570611870380784,0,0,19691586262,62666845481
2019-02-19T17:18:11.413748419Z,37.9513397,3280113664,1.5706138316647251,700483,3063497,19692286745,62669908978
2019-02-19T17:18:11.413748419Z,37.9489207,3279978496,1.5705491092946657,0,0,19692286745,62669908978
2019-02-19T17:18:13.410398555Z,39.9966635,3280166912,1.5706393283559608,965603,3061379,19693252348,62672970357
2019-02-19T17:18:13.410398555Z,38.1117354,3280211968,1.570660902479314,0,0,19693252348,62672970357
2019-02-19T17:18:14.934187913Z,22.538991666666668,3280211968,1.570660902479314,552292,2038412,19693804640,62675008769
2019-02-19T17:18:16.027464145Z,27.828058933333335,3280166912,1.5706393283559608,551668,2037338,19694356308,62677046107
2019-02-19T17:18:16.027464145Z,27.828058933333335,3280166912,1.5706393283559608,0,0,19694356308,62677046107
2019-02-19T17:18:17.695939305Z,34.383618425,3279994880,1.5705569544304305,690241,2597659,19695046549,62679643766
2019-02-19T17:18:17.695939305Z,34.383618425,3279994880,1.5705569544304305,0,0,19695046549,62679643766
2019-02-19T17:18:19.591916931Z,13.331792116666668,3349946368,1.604051761578165,701318,2767636,19695747867,62682411402
2019-02-19T17:18:20.653992985Z,35.742026800000005,3349946368,1.604051761578165,419355,1786456,19696167222,62684197858
2019-02-19T17:18:21.832179331Z,31.803607983333332,3349692416,1.603930161973811,551677,1712302,19696718899,62685910160
2019-02-19T17:18:23.117897355Z,36.387186,3349893120,1.6040262648869297,551914,2069384,19697270813,62687979544
2019-02-19T17:18:24.287986299Z,80.44088550000001,3350503424,1.6043184961941677,550475,1831313,19697821288,62689810857
2019-02-19T17:18:25.509324018Z,31.65227,3350675456,1.604400870119698,416904,1531328,19698238192,62691342185
2019-02-19T17:18:25.509324018Z,32.1328636,3350720512,1.604422444243051,0,0,19698238192,62691342185
2019-02-19T17:18:26.983113725Z,27.200171325,3350409216,1.6042733866635202,555135,2249637,19698793327,62693591822
2019-02-19T17:18:26.983113725Z,27.200171325,3350409216,1.6042733866635202,0,0,19698793327,62693591822
2019-02-19T17:18:28.594131349Z,28.25018348333333,3350626304,1.6043773347124035,690882,2409874,19699484209,62696001696
2019-02-19T17:18:29.901623113Z,47.626231,3350630400,1.6043792959963448,555347,1969807,19700039556,62697971503
2019-02-19T17:18:29.901623113Z,49.384442299999996,3350499328,1.6043165349102264,0,0,19700039556,62697971503
2019-02-19T17:18:31.638683175Z,34.65505056,3351171072,1.6046381854765825,557422,2555126,19700596978,62700526629
2019-02-19T17:18:33.124773985Z,32.573587875,3351031808,1.604571501822582,687392,2041000,19701284370,62702567629
2019-02-19T17:18:34.36489827Z,28.339134375,3351031808,1.604571501822582,551860,2038820,19701836230,62704606449
2019-02-19T17:18:34.36489827Z,23.140562974999998,3351212032,1.6046577983159944,0,0,19701836230,62704606449
2019-02-19T17:18:36.00920282Z,25.287840716666665,3350859776,1.6044891278970517,690878,2547124,19702527108,62707153573
2019-02-19T17:18:37.486549511Z,32.064447225,3354836992,1.6063935346039524,690356,2546746,19703217464,62709700319
2019-02-19T17:18:37.486549511Z,28.812726724999997,3354923008,1.6064347215667174,0,0,19703217464,62709700319
2019-02-19T17:18:39.034553661Z,27.77265955,3355074560,1.6065072890725418,690314,2547538,19703907778,62712247857
2019-02-19T17:18:40.338915043Z,30.1208414,3355164672,1.606550437319248,418817,1866777,19704326595,62714114634
2019-02-19T17:18:41.344495685Z,23.0717029,3355295744,1.6066131984053662,416221,1705349,19704742816,62715819983
2019-02-19T17:18:41.344495685Z,23.953067400000002,3354923008,1.6064347215667174,0,0,19704742816,62715819983
2019-02-19T17:18:43.302332539Z,24.823492275,3364085760,1.6108221137431715,965290,3062374,19705708106,62718882357
2019-02-19T17:18:44.396339782Z,26.5900747,3363938304,1.6107515075212886,414210,1528434,19706122316,62720410791
2019-02-19T17:18:44.396339782Z,22.9745628,3363766272,1.6106691335957584,0,0,19706122316,62720410791
2019-02-19T17:18:46.188012197Z,45.521944899999994,3363983360,1.6107730816446417,693937,3057957,19706816253,62723468748
2019-02-19T17:18:46.188012197Z,42.7646225,3363938304,1.6107515075212886,0,0,19706816253,62723468748
2019-02-19T17:18:47.675123327Z,25.74901462,3365027840,1.6112732090496464,686805,2040419,19707503058,62725509167
2019-02-19T17:18:48.831468721Z,30.286399666666664,3364880384,1.6112026028277635,420977,2041363,19707924035,62727550530
2019-02-19T17:18:49.883001005Z,26.187556733333334,3364753408,1.6111418030255864,548435,1531605,19708472470,62729082135
2019-02-19T17:18:51.314739355Z,27.303362075000003,3364757504,1.6111437643095277,552424,2040680,19709024894,62731122815
2019-02-19T17:18:52.456087074Z,46.2930126,3364773888,1.6111516094452925,418349,1898091,19709443243,62733020906
2019-02-19T17:18:52.456087074Z,40.6968481,3364507648,1.6110241259891147,0,0,19709443243,62733020906
2019-02-19T17:18:53.630586718Z,23.640076479999998,3360337920,1.6090275389369777,549935,1670881,19709993178,62734691787
2019-02-19T17:18:55.411390458Z,18.09312758,3360337920,1.6090275389369777,696775,3036945,19710689953,62737728732
2019-02-19T17:18:55.411390458Z,20.126926679999997,3360337920,1.6090275389369777,0,0,19710689953,62737728732
2019-02-19T17:18:56.742012789Z,29.505305575,3360337920,1.6090275389369777,558433,2068548,19711248386,62739797280
2019-02-19T17:18:57.767285517Z,17.09937389,3360473088,1.6090922613070373,550484,1533419,19711798870,62741330699
2019-02-19T17:18:59.103492986Z,26.04488035,3363278848,1.610435740806756,553096,2039566,19712351966,62743370265
2019-02-19T17:19:00.439884159Z,26.347319625,3363278848,1.610435740806756,552076,2037698,19712904042,62745407963
2019-02-19T17:19:00.439884159Z,27.593025475,3363016704,1.6103102186345195,0,0,19712904042,62745407963
2019-02-19T17:19:02.299261752Z,19.4882634,3363024896,1.610314141202402,693853,2826021,19713597895,62748233984
2019-02-19T17:19:02.299261752Z,19.4882634,3363024896,1.610314141202402,0,0,19713597895,62748233984
2019-02-19T17:19:04.086194141Z,31.704705125,3363241984,1.6104180892512854,691820,2383096,19714289715,62750617080
2019-02-19T17:19:05.400645666Z,26.644858875,3359039488,1.6084058119276188,553366,1949394,19714843081,62752566474
2019-02-19T17:19:05.400645666Z,25.919663825,3359043584,1.60840777321156,0,0,19714843081,62752566474
2019-02-19T17:19:06.796257611Z,21.00890967,3359043584,1.60840777321156,666949,2537593,19715510030,62755104067
2019-02-19T17:19:06.796257611Z,21.00890967,3359084544,1.608427386050972,0,0,19715510030,62755104067
2019-02-19T17:19:08.598199772Z,33.038704100000004,3359084544,1.608427386050972,720027,2903745,19716230057,62758007812
2019-02-19T17:19:09.975772767Z,32.00626485,3359084544,1.608427386050972,556126,2194752,19716786183,62760202564
2019-02-19T17:19:09.975772767Z,29.014808600000002,3359318016,1.60853917923562,0,0,19716786183,62760202564
2019-02-19T17:19:11.586503566Z,25.707029383333335,3359051776,1.6084116957794423,689139,2043037,19717475322,62762245601
2019-02-19T17:19:12.795396461Z,27.235832125,3359051776,1.6084116957794423,418535,2036843,19717893857,62764282444
2019-02-19T17:19:14.516514907Z,25.409148885714288,3359191040,1.608478379433443,828277,2552739,19718722134,62766835183
2019-02-19T17:19:14.516514907Z,21.159054885714284,3358920704,1.6083489346933242,0,0,19718722134,62766835183
2019-02-19T17:19:16.258581173Z,29.7607405,3354718208,1.6063366573696578,690932,2548486,19719413066,62769383669
2019-02-19T17:19:16.258581173Z,32.9659919,3354849280,1.606399418455776,0,0,19719413066,62769383669
2019-02-19T17:19:17.904840054Z,34.460464575,3354849280,1.606399418455776,690500,2549458,19720103566,62771933127
2019-02-19T17:19:17.904840054Z,29.089606708333335,3354628096,1.6062935091229513,0,0,19720103566,62771933127
